gm8077967775781169047,Bladestorm: The Hundred Years' War,2015,Action,,PS4,dv8761319863021168037,Omega Force,id398672817069999394,SuzannePatrick,5.99,2019-12-19T13:56:22
gm1906891161256957018,Jewel Master: Cradle Of Rome 2,2011,Puzzle,,DS,dv8357492435274059744,Rising Star Games,id286330368385977332,PhillipLawson,20.99,2019-01-18T09:09:33
gm5223165804891739352,Alex Kidd in Miracle World,1986,Platform,,MS,dv5608347997945897464,Sega,id286330368385977332,PhillipLawson,60,2019-01-18T09:09:33
gm4482659984158338054,Dance Dance Revolution GB,2000,Simulation,,GB,dv6902927437925363002,Konami Computer Entertainment Tokyo,id286330368385977332,PhillipLawson,55.99,2019-01-18T09:09:33
gm1781396274154497717,Sea of Thieves,2018,Action-adventure,T,XOne,dv4773682701733747628,Rare Ltd.,id286330368385977332,PhillipLawson,35.99,2019-01-18T09:09:33
gm131972050854726426,NBA 2K17,2016,Sports,E,X360,dv7543453776067244505,Visual Concepts,id286330368385977332,PhillipLawson,0.99,2019-01-18T09:09:33
gm4025886440375653104,Space Bust-A-Move,2009,Puzzle,E,DS,dv3300824790606733023,Lancarse,id286330368385977332,PhillipLawson,32.99,2019-01-18T09:09:33
gm8979181799719559960,ACA NEOGEO ART OF FIGHTING 2,2017,Fighting,,XOne,dv735538485864763834,SNK Corporation,id7517237126190423049,EricParker,12.99,2018-04-25T23:02:44
gm5603240469336262213,Resident Evil 4,2009,Action,,S32X,dv7117519118003267265,Capcom Production Studio 4,id7517237126190423049,EricParker,55,2018-04-25T23:02:44
gm8184775044379892266,Jeopardy! Junior Edition,1989,Misc,,NES,dv4773682701733747628,Rare Ltd.,id7517237126190423049,EricParker,1,2018-04-25T23:02:44
gm3212875940912821383,Red Dead Revolver,2004,Shooter,M,XB,dv7710835259552047312,Rockstar San Diego,id3091495797954889111,AlexJones,55.99,2018-01-08T03:56:37
gm5889937078757014534,Revengers of Vengeance,1994,Fighting,,SCD,dv4224275479304359385,Micronet,id3091495797954889111,AlexJones,55,2018-01-08T03:56:37
gm7461639896421475923,Ben 10 Alien Force: Vilgax Attacks,2009,Action,E10,Wii,dv6261828802865459412,Papaya Studio Corporation,id3091495797954889111,AlexJones,1,2018-01-08T03:56:37
gm4805688741288386333,LEGO Star Wars II: The Original Trilogy,2006,Action,E10,PS2,dv7717759509455561720,Traveller's Tales,id3091495797954889111,AlexJones,15,2018-01-08T03:56:37
gm7664237754256530291,Nobunaga's Ambition II,1990,Strategy,,NES,dv6720215558573450552,Koei,id3091495797954889111,AlexJones,39.99,2018-01-08T03:56:37
gm1492492579428519754,Natalie Brooks: The Treasures of the Lost Kingdom,2009,Adventure,,PC,dv867238390377571536,Foreign Media Games,id9200112243512581049,BrianMercado,32.99,2019-12-09T01:41:59
gm6108849818401732753,Pop'n Music Portable 2,2011,Misc,,PSP,dv1733498790438935610,Konami,id9200112243512581049,BrianMercado,60,2019-12-09T01:41:59
gm1012994353873425639,Halo 2 Multiplayer Map Pack,2005,Shooter,M,XB,dv7279191079403560866,Bungie Studios,id9200112243512581049,BrianMercado,35.99,2019-12-09T01:41:59
gm3792690354239815928,Tiger Woods PGA Tour 2003,2002,Sports,E,PS2,dv893063909577635769,EA Redwood Shores,id9200112243512581049,BrianMercado,0.59,2019-12-09T01:41:59
gm7447720539096293146,Overruled!,2014,Fighting,,Linux,dv2588462134040369284,Dlala Studios,id9200112243512581049,BrianMercado,1,2019-12-09T01:41:59
gm9022278424247745656,Lips: Number One Hits,2009,Music,T,X360,dv7611212750089904656,iNiS,id3375882572038181734,MeredithThompson,0.99,2019-09-13T13:36:13
gm8735321122034701587,Super Ping Pong Trick Shot,2017,Action,,NS,dv580610587724372037,SIMS,id3375882572038181734,MeredithThompson,59.99,2019-09-13T13:36:13
gm2980991266285455934,Shiatsu Massage,2009,Misc,,XBL,dv1030272219325509499,kittie,id3375882572038181734,MeredithThompson,39.99,2019-09-13T13:36:13
gm3263078998027437223,Bomberman Live: Battlefest,2007,Puzzle,E,WW,dv7918348534298037929,Pi Studios,id3375882572038181734,MeredithThompson,24.99,2019-09-13T13:36:13
gm209664495794892773,Game & Watch: Chef,2010,Action,E,DSiW,dv1419495485316083425,Nintendo,id8423471300859208634,IanGonzalez,12.99,2019-11-28T21:00:12
gm5551980190715223848,Hatsukoi Valentine,2011,Simulation,,PSN,dv2573338860237010001,Family Soft,id8423471300859208634,IanGonzalez,10.99,2019-11-28T21:00:12
gm4267203735703832501,Bikkuri Nekketsu Shin Kiroku! Dokodemo Kin Medal,1993,Sports,,GB,dv1237144954789364213,Technos Japan Corporation,id8423471300859208634,IanGonzalez,59.99,2019-11-28T21:00:12
gm5486670055265034733,MotoGP 14,2014,Racing,E,PC,dv5621535373336607474,Milestone S.r.l.,id7014929721350561367,CassandraChambers,59.99,2019-02-21T06:27:49
gm3698681911334423597,Durarara!! 3-way Standoff,2010,Adventure,,PSN,dv3136360339299108168,ASCII Media Works,id7014929721350561367,CassandraChambers,35.99,2019-02-21T06:27:49
gm5582303818846994711,Princess Maker 2,1994,Simulation,,3DO,dv6809625510022076624,Micro Cabin,id7014929721350561367,CassandraChambers,1,2019-02-21T06:27:49
gm935142540036933016,Minigolf Mania,2009,Sports,,XBL,dv1089539193644302941,Kevin Ryan,id7014929721350561367,CassandraChambers,0.59,2019-02-21T06:27:49
gm6122641018903551544,Pro Yakyuu Team o Tsukurou! 2,2009,Sports,,DS,dv5608347997945897464,Sega,id6254582497647440026,SeanWilson,1,2019-08-02T22:41:32
gm7472586510760196,Battlestone,2013,Misc,,And,dv8622403813976137023,Unknown,id6254582497647440026,SeanWilson,55,2019-08-02T22:41:32
gm2507325924301388161,Waku Waku 7,1996,Fighting,,NG,dv8432446455201681102,SunSoft,id6254582497647440026,SeanWilson,12.99,2019-08-02T22:41:32
gm263124648773353031,Neverwinter,2015,Role-playing,,XOne,dv3897393036837513110,Cryptic Studios,id6254582497647440026,SeanWilson,0.59,2019-08-02T22:41:32
gm9051155770657891765,Mr. Trivia,2007,Misc,,GIZ,dv3798581627222407125,Iron Square,id6254582497647440026,SeanWilson,0.59,2019-08-02T22:41:32
gm7024765733623307024,Harry Potter and the Order of the Phoenix,2010,Adventure,,PSN,dv3852781647407631751,EA UK,id6592323925817018724,DavidGreene,0.99,2019-09-07T07:54:13
gm2758755881218834906,12 Labours of Hercules VII: Fleecing the Fleece,2018,Strategy,,PC,dv2834294951366183601,Jetdogs Studios,id6592323925817018724,DavidGreene,32.99,2019-09-07T07:54:13
gm5169265207565617260,Red Ninja: End of Honor,2005,Action,M,XB,dv5289163422087488308,Tranji,id6592323925817018724,DavidGreene,1,2019-09-07T07:54:13
gm8849880751871864240,Sacred 3,2014,Role-playing,M,X360,dv1923881722965675434,Keen Games,id6592323925817018724,DavidGreene,10.99,2019-09-07T07:54:13
gm3365934258417700666,The Price Is Right 2010 Edition,2009,Misc,E,Wii,dv151525179748319711,Ludia Inc.,id6592323925817018724,DavidGreene,0.59,2019-09-07T07:54:13
gm6011872752537865763,Hoppechan: Tsukutte! Asonde! Punipuni Town!!,2013,Simulation,,3DS,dv3917365383230459229,Nippon Columbia,id6592323925817018724,DavidGreene,5.99,2019-09-07T07:54:13
gm2133055201922465221,The Inner World: The Last Wind Monk,2017,Puzzle,E10,PC,dv937763621607680108,Studio Fizbin,id6592323925817018724,DavidGreene,5.99,2019-09-07T07:54:13
gm7532397134103669874,The Moment of Silence,2005,Adventure,,PC,dv4121809703968469558,House of Tales,id6592323925817018724,DavidGreene,12.99,2019-09-07T07:54:13
gm3997073658906363349,Area 51 (1996),1996,Shooter,M,PC,dv1614137211049968667,"Mesa Logic, Inc.",id6478397758201678214,MelissaFletcher,15,2019-04-09T06:29:37
gm2456436740881429285,The Infectious Madness of Doctor Dekker,2018,Adventure,,PC,dv7996712689125671367,D'Avekki Studios Limited,id6478397758201678214,MelissaFletcher,24.99,2019-04-09T06:29:37
gm7640516761695932071,Space Invaders,1996,Shooter,,SAT,dv2159182272411359348,Taito Corporation,id6478397758201678214,MelissaFletcher,60,2019-04-09T06:29:37
gm6471120140230497504,Doraemon: Aruke Aruke Labyrinth,1999,Action,,GB,dv3161080206730640599,Epoch,id6478397758201678214,MelissaFletcher,20.99,2019-04-09T06:29:37
gm1935356025325887197,Fur Fighters,2000,Shooter,T,DC,dv5552443527215673350,Bizarre Creations,id6246614115269802422,ElizabethNavarro,12.99,2018-12-26T11:11:31
gm5836185758532243961,ArmA: Queen's Gambit,2007,Shooter,,PC,dv4593888240669622735,Bohemia Interactive,id6246614115269802422,ElizabethNavarro,0.59,2018-12-26T11:11:31
gm7109916461255885055,Postal,1997,Shooter,M,PC,dv2490237836136893223,Running With Scissors,id6246614115269802422,ElizabethNavarro,59.99,2018-12-26T11:11:31
gm8170087708784858814,Wayne Gretzky's 3D Hockey '98,1997,Sports,E,N64,dv3061488576016613388,Software Creations,id6246614115269802422,ElizabethNavarro,35.99,2018-12-26T11:11:31
gm1962725932555249923,Spec Ops: Ranger Elite,2001,Shooter,T,PS,dv4027475232237674284,Runecraft,id5446334904009903040,KendraGriffin,55.99,2018-04-01T19:39:23
gm7906037458505978181,Fast Food,1982,Action,,2600,dv2100551838103947478,Telesys,id5446334904009903040,KendraGriffin,0.99,2018-04-01T19:39:23
gm9039840929605005305,Donkey Kong Country 3,2005,Platform,E,GBA,dv4773682701733747628,Rare Ltd.,id5446334904009903040,KendraGriffin,60,2018-04-01T19:39:23
gm1498277542583955064,The Incredible Crash Dummies,1993,Platform,,SNES,dv8728387410751745275,Gray Matter,id5446334904009903040,KendraGriffin,0.99,2018-04-01T19:39:23
gm3248729933559586262,Getting Over It with Bennett Foddy,2010,Action,,PC,dv6941517094605848875,Bennett Foddy,id5446334904009903040,KendraGriffin,32.99,2018-04-01T19:39:23
gm4623862209654510747,Novastorm,1995,Shooter,E,PS,dv1670781447984864709,Psygnosis,id5446334904009903040,KendraGriffin,12.99,2018-04-01T19:39:23
gm8035646084923487340,LEGO City Undercover,2017,Platform,E10,PS4,dv5396662185094289437,TT Fusion,id5446334904009903040,KendraGriffin,59.99,2018-04-01T19:39:23
gm1446956448041309750,Rollcage,1999,Racing,E,PC,dv6098102347661382045,Attention To Detail,id5446334904009903040,KendraGriffin,55.99,2018-04-01T19:39:23
gm3025947027808329986,Fatal Inertia EX,2008,Racing,E10,PSN,dv5535820881604524751,Koei Canada,id309485779851682323,JoshuaSmith,39.99,2018-03-04T07:37:54
gm3074594863228895604,Carcassonne,2009,Strategy,,DS,dv3153774662240367675,Sierra Online,id309485779851682323,JoshuaSmith,55,2018-03-04T07:37:54
gm3390462921932970083,Hayaoshi Quiz: Ouza Ketteisen,1998,Misc,,GB,dv551040907041302790,Jaleco Entertainment,id309485779851682323,JoshuaSmith,0.99,2018-03-04T07:37:54
gm2329253759610509832,Yeh Yeh Tennis,2000,Sports,,PS,dv8432446455201681102,SunSoft,id309485779851682323,JoshuaSmith,59.99,2018-03-04T07:37:54
gm6019257223785628844,"SpongeBob SquarePants: Lights, Camera, Pants!",2005,Misc,E,GBA,dv703923666183199099,WayForward Technologies,id309485779851682323,JoshuaSmith,55,2018-03-04T07:37:54
gm652504592444665334,Final Fantasy XI: Online,2004,Role-playing,T,PC,dv6903367969296933308,Square Enix,id309485779851682323,JoshuaSmith,0.99,2018-03-04T07:37:54
gm5637316071671514935,Thomas Was Alone,2013,Misc,,PS3,dv2838733860540644734,Mike Bithell Games,id309485779851682323,JoshuaSmith,0.99,2018-03-04T07:37:54
gm8812208854020668779,Ongaku,2005,Misc,,WW,dv504281265765919943,Smashmouth Games,id309485779851682323,JoshuaSmith,24.99,2018-03-04T07:37:54
gm8975184067235463323,Onslaught,1991,Platform,,GEN,dv8742794426365615191,Nextgrand,id8285143226246326488,RobertSingh,45.99,2019-05-08T22:35:50
gm2455589128250248035,Hustle Kings,2010,Sports,E,PSN,dv7590659483706625104,VooFoo Studios,id8285143226246326488,RobertSingh,5,2019-05-08T22:35:50
gm831817555052820659,Magic 2015 - Duels of the Planeswalker,2015,Strategy,,XOne,dv3592593245747275907,Stainless Games,id8285143226246326488,RobertSingh,12.99,2019-05-08T22:35:50
gm3910313086505001615,Railroad Tycoon II Platinum Edition,2001,Strategy,E,PC,dv6661815266618718276,PopTop Software,id8285143226246326488,RobertSingh,45.99,2019-05-08T22:35:50
gm930607208454016465,D4: Dark Dreams Don't Die,2013,Adventure,M,XOne,dv4889025279060450018,Access Games,id8285143226246326488,RobertSingh,20.99,2019-05-08T22:35:50
gm571110319264470978,TouchMaster: Connect,2010,Puzzle,E,DS,dv2510462659893774762,DoubleTap Games,id8285143226246326488,RobertSingh,20.99,2019-05-08T22:35:50
gm3280360673269007632,Surf's Up,2007,Sports,E10,PSP,dv7607842436792906192,Ubisoft Montreal,id8285143226246326488,RobertSingh,59.99,2019-05-08T22:35:50
gm145514836790571070,Fatal Labyrinth,2010,Role-playing,,PC,dv5608347997945897464,Sega,id8285143226246326488,RobertSingh,55,2019-05-08T22:35:50
gm3953854690012826162,Metal Slader Glory,1991,Adventure,,NES,dv4912148323154817443,HAL Laboratory,id4888127988236389544,JamesClayton,20.99,2018-04-25T09:40:06
gm4325768950760791265,Hector: Badge of Carnage - Episode 2: Senseless Acts of Justice,2011,Adventure,,PC,dv5276547773241350310,Telltale Games,id4888127988236389544,JamesClayton,60,2018-04-25T09:40:06
gm2884079059938786491,BioShock,2009,Shooter,M,OSX,dv3093295629808751364,Feral Interactive,id4888127988236389544,JamesClayton,10.99,2018-04-25T09:40:06
gm8406181896105723628,Sonic Blast,1996,Platform,E,GG,dv4300466983967231154,Aspect,id4888127988236389544,JamesClayton,10.99,2018-04-25T09:40:06
gm5720656564451060877,Animorphs,2000,Adventure,E,GB,dv4650197560238943167,Ubisoft,id4888127988236389544,JamesClayton,59.99,2018-04-25T09:40:06
gm3023208248469401013,Sonic & Sega All-Stars Racing Transformed,2014,Racing,E10,PC,dv1389358890343491231,Sumo Digital,id4888127988236389544,JamesClayton,5.99,2018-04-25T09:40:06
gm2487371325226534520,Pokemon Card GB2: GRdan Sanjou,2001,Strategy,,GB,dv6166877817377066533,Hudson Soft,id4888127988236389544,JamesClayton,32.99,2018-04-25T09:40:06
gm6902182396708210396,Ladybird Galaxy,2008,Action,,XBL,dv847788922088456484,Kobingo,id725579914275503337,TravisMurphy,59.99,2018-11-05T12:17:48
gm1974101632519249549,Speed Racer in My Most Dangerous Adventures,1994,Racing,,SNES,dv6023846190100094931,Radical Entertainment,id6517222957471355071,JillianSmith,59.99,2019-06-10T15:55:21
gm3079439140771554343,BugRace,2009,Misc,,XBL,dv5042278793370114215,Gnimmel,id6517222957471355071,JillianSmith,45.99,2019-06-10T15:55:21
gm6209369784436125763,Professor Layton vs Ace Attorney,2014,Adventure,T,3DS,dv9010936165362163513,Level 5,id6517222957471355071,JillianSmith,5.99,2019-06-10T15:55:21
gm3971469678322703654,Moon Patrol,1983,Shooter,,5200,dv2418415399557140292,Atari,id6517222957471355071,JillianSmith,60,2019-06-10T15:55:21
gm3512103325283844552,Desert Strike: Return to the Gulf,1994,Simulation,,GEN,dv7543453776067244505,Visual Concepts,id6517222957471355071,JillianSmith,5.99,2019-06-10T15:55:21
gm7439291264407038178,Kessen! Dokapon Okukoku IV: Densetsu no Yuusha Tachi,1993,Role-playing,,SNES,dv1891473927731426834,"Asmic Ace Entertainment, Inc",id1487755756702344294,AmandaWarren,15,2018-02-28T04:57:56
gm8014627019400355568,Game & Watch: Vermin,2010,Action,E,DSiW,dv1419495485316083425,Nintendo,id1487755756702344294,AmandaWarren,0.59,2018-02-28T04:57:56
gm826117674314858781,Who Wants to be a Millionaire: 1st Edition,2010,Misc,,Wii,dv6052715675631670859,Route 1 Games,id1487755756702344294,AmandaWarren,60,2018-02-28T04:57:56
gm8052829951495991660,Kiteretsu Shounen's Gangagan,2000,Action,,DC,dv5608347997945897464,Sega,id1487755756702344294,AmandaWarren,20.99,2018-02-28T04:57:56
gm6287362664490783915,Simple 2000 Series Portable Vol. 1: The Mahjong,2010,Misc,,PSP,dv600682657650134808,D3 Publisher,id1487755756702344294,AmandaWarren,5.99,2018-02-28T04:57:56
gm8657310728453922401,Monster * Race Okawari,1998,Role-playing,,GB,dv6720215558573450552,Koei,id1487755756702344294,AmandaWarren,45.99,2018-02-28T04:57:56
gm4249706041717061921,Active Life: Magical Carnival,2011,Misc,E,Wii,dv3168786987478373608,Ganbarion,id4439187317372103207,MichelleWest,1,2018-07-01T10:40:53
gm5252080063686733995,Toy Story 3: The Video Game,2010,Action,E10,PC,dv3427622969008366659,Avalanche Software,id4439187317372103207,MichelleWest,24.99,2018-07-01T10:40:53
gm4946654759314160855,Ship Simulator Professional,2011,Simulation,,PC,dv4223982942638537572,VSTEP,id4439187317372103207,MichelleWest,0.59,2018-07-01T10:40:53
gm7542749139900359151,SaGa 2015,2016,Role-playing,,PSV,dv6903367969296933308,Square Enix,id4439187317372103207,MichelleWest,0.99,2018-07-01T10:40:53
gm4758940975148127470,Hotel Danger,2009,Puzzle,,XBL,dv1024524847765109639,North West,id4695668907217337976,MollyKelley,32.99,2018-02-28T12:09:48
gm4132872511876579671,World Circuit Series,1992,Racing,,GB,dv1733498790438935610,Konami,id4695668907217337976,MollyKelley,32.99,2018-02-28T12:09:48
gm8297544309893186926,Chee-Chai Alien,2001,Action,,GB,dv3888845477375839428,Creatures,id4695668907217337976,MollyKelley,55,2018-02-28T12:09:48
gm6702660825502866407,Scud: Industrial Evolution,1997,Shooter,T,PC,dv8931546823680879491,"Syrox Developments, Ltd.",id4695668907217337976,MollyKelley,15,2018-02-28T12:09:48
gm8848322148334438624,SOMA,2017,Adventure,M,XOne,dv6108067470356322089,Frictional Games,id4695668907217337976,MollyKelley,35.99,2018-02-28T12:09:48
gm949989346746801428,Test Drive: Off-Road,1997,Racing,E,PC,dv6735551898015497055,Elite Systems Ltd.,id4695668907217337976,MollyKelley,0.99,2018-02-28T12:09:48
gm5839310609594558986,IHRA Professional Drag Racing 2005,2005,Racing,E,PC,dv24734371744170288,Bethesda Softworks,id4695668907217337976,MollyKelley,5.99,2018-02-28T12:09:48
gm7314531985827197722,Madden NFL 12,2011,Sports,E,PSP,dv7760233837912485586,EA Tiburon,id4695668907217337976,MollyKelley,10.99,2018-02-28T12:09:48
gm6549713040666445132,Lucky Luke,1997,Platform,,SNES,dv2510895176778997035,Infogrames,id6753983584659693616,ThomasPrice,0.99,2018-11-09T20:28:43
gm8739439520421364171,Tom Clancy's Splinter Cell: Chaos Theory,2005,Adventure,M,PS2,dv282941122103280530,Ubisoft Montreal / Annecy,id6753983584659693616,ThomasPrice,39.99,2018-11-09T20:28:43
gm293779947499386110,Grid Puzzle the Brain Game,2014,Misc,,And,dv8622403813976137023,Unknown,id6753983584659693616,ThomasPrice,32.99,2018-11-09T20:28:43
gm428536828183755374,Sky Target,1997,Shooter,,PC,dv5608347997945897464,Sega,id6753983584659693616,ThomasPrice,59.99,2018-11-09T20:28:43
gm7510095581972428268,Jackie Chan: Stuntmaster,2000,Action,T,PS,dv6023846190100094931,Radical Entertainment,id6753983584659693616,ThomasPrice,60,2018-11-09T20:28:43
gm3563477406316450620,Majestic Nights,2014,Role-playing,,And,dv1356838861003997100,Epiphany Games,id6753983584659693616,ThomasPrice,24.99,2018-11-09T20:28:43
gm9165946532318157750,Bank Panic,1987,Shooter,,MS,dv6579061324285932026,Sanritsu,id6753983584659693616,ThomasPrice,5.99,2018-11-09T20:28:43
gm5196143454893224567,Bode Miller Alpine Skiing,2006,Sports,E,PS2,dv1016505799078873812,49Games,id5616339169024228824,ChristinaWebb,32.99,2018-06-23T21:04:10
gm1032307022892461366,ACA NEOGEO MAGICAL DROP III,2018,Puzzle,,PS4,dv883023053726291825,Data East,id5533971891785425501,JenniferJefferson,32.99,2018-04-01T15:36:18
gm1357496872834283675,The Horde,1994,Strategy,,PC,dv7755163918059811630,Toys for Bob,id5533971891785425501,JenniferJefferson,20.99,2018-04-01T15:36:18
gm846080609233252191,Mario & Luigi: Dream Team,2013,Role-playing,E10,3DS,dv2180490204875950441,AlphaDream Corporation,id2473906989069864854,PennyBurke,0.99,2019-06-30T12:41:32
gm7569649012135003249,NFL GameDay 2003,2002,Sports,E,PS,dv2148994585376858506,989 Sports,id2473906989069864854,PennyBurke,55.99,2019-06-30T12:41:32
gm5072567942402034245,F-1 Circus CD,1994,Racing,,SCD,dv542889114891172586,Nichibutsu,id2473906989069864854,PennyBurke,39.99,2019-06-30T12:41:32
gm423585840132480088,Puyo Puyo Gaiden: Puyo Wars,1999,Strategy,,GB,dv7399704204573257779,Compile,id2473906989069864854,PennyBurke,10.99,2019-06-30T12:41:32
gm4636104619645767640,Genji: Days of the Blade,2006,Action,T,PS3,dv4718925879629992442,Game Republic,id2473906989069864854,PennyBurke,60,2019-06-30T12:41:32
gm2657501232059809958,Family Guy,2006,Adventure,M,PS2,dv2090405963459520376,High Voltage Software,id2473906989069864854,PennyBurke,24.99,2019-06-30T12:41:32
gm5845543026802515575,Soldier of Fortune: Payback,2007,Shooter,M,PC,dv8165477443310783288,Cauldron Ltd.,id2473906989069864854,PennyBurke,0.99,2019-06-30T12:41:32
gm6467975278886725988,Armored Core V,2012,Simulation,T,PS3,dv1993189389357632935,From Software,id3488327157959189682,MatthewOwens,55,2018-02-08T21:15:49
gm8656170732867031740,Farming Simulator 19,2018,Simulation,E,PS4,dv2264017589253160349,Giants Software,id3488327157959189682,MatthewOwens,35.99,2018-02-08T21:15:49
gm7588054062711299174,Kitchen Scramble,2013,Misc,,BRW,dv8622403813976137023,Unknown,id3488327157959189682,MatthewOwens,24.99,2018-02-08T21:15:49
gm2831549266347753553,Blades of Blood: Samurai Shodown III,1996,Fighting,T,PS,dv389876709830025435,Ukiyotei,id3488327157959189682,MatthewOwens,15,2018-02-08T21:15:49
gm626197809892160080,Simple 2000 Series Vol. 27: The Pro Yakyuu: 2003 Pennant Race,2003,Sports,,PS2,dv2480734271110146967,Tamsoft,id3488327157959189682,MatthewOwens,39.99,2018-02-08T21:15:49
gm8751236643939806074,Battle Tank Simulator Panzer Front,1999,Simulation,,DC,dv3672100402983146709,Enterbrain,id3488327157959189682,MatthewOwens,39.99,2018-02-08T21:15:49
gm2039049113725297007,Gift: Prism,2006,Adventure,,PS2,dv8776603913050047896,Moonstone,id3488327157959189682,MatthewOwens,5.99,2018-02-08T21:15:49
gm5456082625497886613,Dawnkeeper: Last Survivors,2014,Misc,,And,dv8622403813976137023,Unknown,id567640110389846962,TammyChavez,35.99,2019-10-29T17:06:43
gm3525410947645170015,Blazing Angels 2: Secret Missions of WWII,2007,Simulation,T,X360,dv2397129423446160540,Ubisoft Romania,id567640110389846962,TammyChavez,0.59,2019-10-29T17:06:43
gm370159866665386280,Cabela's Monster Bass,2008,Sports,E,Wii,dv5455271084901478118,Activision,id567640110389846962,TammyChavez,35.99,2019-10-29T17:06:43
gm1605948032242762287,ToeJam & Earl (Genesis),2011,Action,,PC,dv5608347997945897464,Sega,id567640110389846962,TammyChavez,12.99,2019-10-29T17:06:43
gm9094674912909987083,Sky Force Reloaded,2017,Shooter,,PS4,dv5758641214772519982,Infinite Dreams Inc.,id567640110389846962,TammyChavez,12.99,2019-10-29T17:06:43
gm255159039299223054,Bird Mania Christmas 3D,2013,Misc,,3DS,dv8622403813976137023,Unknown,id5781817666657548695,DanielWalsh,45.99,2018-12-04T08:29:36
gm7534170038753910841,The Mummy Demastered,2017,Action,,PS4,dv703923666183199099,WayForward Technologies,id5781817666657548695,DanielWalsh,45.99,2018-12-04T08:29:36
gm8708142565204118594,Contact,2006,Role-playing,E10,DS,dv8690348918869499063,Grasshopper Manufacture,id5781817666657548695,DanielWalsh,20.99,2018-12-04T08:29:36
gm3131282625877272825,Inferno Climber,2016,Action,T,PC,dv4971293011582490105,Arc System Works,id5781817666657548695,DanielWalsh,55.99,2018-12-04T08:29:36
gm1202053689981925889,Rust,2018,Action-adventure,,PC,dv9114862058926596204,Facepunch Studios,id5781817666657548695,DanielWalsh,55,2018-12-04T08:29:36
gm8862006699424051888,Rampage World Tour,1997,Action,T,PS,dv1576889387432157055,Game Refuge,id5781817666657548695,DanielWalsh,0.59,2018-12-04T08:29:36
gm7681776847258181543,Tuneland,1994,Misc,,PC,dv1137066275009496599,7th Level,id5781817666657548695,DanielWalsh,10.99,2018-12-04T08:29:36
gm1985564369227541057,Kenshuui Tendo Dokuta,2004,Simulation,,DS,dv3351691232285425874,Spike,id412266260481418785,LauraWright,5.99,2018-02-16T17:56:16
gm6891669993169403565,ACA NEOGEO PUZZLED,2017,Puzzle,,XOne,dv735538485864763834,SNK Corporation,id412266260481418785,LauraWright,59.99,2018-02-16T17:56:16
gm4076900310067801863,Tom Clancy's Splinter Cell Trilogy,2009,Action,,PS2,dv4650197560238943167,Ubisoft,id412266260481418785,LauraWright,32.99,2018-02-16T17:56:16
gm8686520785494849459,Trollboarder,2011,Sports,E,DSiW,dv3161187268534624785,Enjoy Gaming ltd.,id412266260481418785,LauraWright,20.99,2018-02-16T17:56:16
gm1073763762839384193,Kidou Senshi Gundam: Shin Gihren no Yabou,2011,Strategy,,PSP,dv3050177383726534895,Namco Bandai Games,id412266260481418785,LauraWright,55.99,2018-02-16T17:56:16
gm8699638969103387886,Memories Off: Omoide ni Kawaru-Kun,2002,Adventure,,DC,dv1253380207711198384,KID Corporation,id8553040256611898923,JamesChase,55,2019-04-25T08:49:25
gm4013588105541585700,Writer's Block,2008,Action,,XBL,dv1550346078837700990,nikeman,id7150851512373050849,AmandaMann,35.99,2018-10-19T20:10:46
gm8390192363783467886,Past Memories,2013,Misc,,And,dv8622403813976137023,Unknown,id7150851512373050849,AmandaMann,0.99,2018-10-19T20:10:46
gm8452420780327637461,N.O.B.: Neo Organic Biofarm,1995,Simulation,,3DO,dv684189590233827873,Sanyo,id3127875248086874779,KellyTucker,20.99,2019-05-26T20:20:47
gm5846848408179365759,Fantastic Pinball Kyutenkai,1995,Misc,,SAT,dv5769370650469652307,"TechnoSoft Co., Ltd.",id3127875248086874779,KellyTucker,24.99,2019-05-26T20:20:47
gm2721677566627912576,de Blob 2,2011,Platform,E,Wii,dv5205493977159930707,Blue Tongue,id3127875248086874779,KellyTucker,1,2019-05-26T20:20:47
gm3325274108383833363,Jumble Madness,2009,Puzzle,E10,DS,dv874734414786504182,Anino Entertainment,id3127875248086874779,KellyTucker,0.99,2019-05-26T20:20:47
gm5622283081765126320,Castelian,1991,Puzzle,,NES,dv764945183001776316,Bits Studios,id3127875248086874779,KellyTucker,20.99,2019-05-26T20:20:47
gm2547495842301371834,Xyanide,2006,Shooter,T,XB,dv6793915942683784892,Playlogic,id3127875248086874779,KellyTucker,0.99,2019-05-26T20:20:47
gm7594585519793690656,Warcraft: Orcs & Humans,1994,Strategy,,PC,dv3618963919926047197,Blizzard Entertainment,id3127875248086874779,KellyTucker,5,2019-05-26T20:20:47
gm2842088855369143120,Fantastic Marchen: Cake-yasan Monogatari + Doubutsu Chara Navi Uranai Kosei Shinri Gaku,2002,Misc,,GBA,dv6763086350292376957,Culture Brain,id3127875248086874779,KellyTucker,10.99,2019-05-26T20:20:47
gm5580522013462636280,Mary Shelley's Frankenstein,1994,Action,,SNES,dv9222425729038601863,Bits Corporation Limited,id6019018071865514313,CassandraTyler,5.99,2018-07-22T08:33:25
gm1798895615066459010,The Witcher Battle Arena,2015,Strategy,,And,dv6217741521006051394,CD Projekt Red Studio,id6019018071865514313,CassandraTyler,20.99,2018-07-22T08:33:25
gm8145405179190903305,ICO,2011,Adventure,,PS3,dv8946268710401874424,Bluepoint Games,id6019018071865514313,CassandraTyler,55,2018-07-22T08:33:25
